Title,MediaType,等待情况,Formats,Availability
Local Woman Missing,有声书,预计等待约 1 周,,
Local Woman Missing,电子书,预计等待约 15 周,,
Can I Let You Go?,电子书,不可借,,
If I Let You Go,电子书,不可借,,
Before I Let You Go,有声书,预计等待约 1 周,,
"On This Day She: Putting Women Back Into History, One Day At A Time",未找到,,,未找到
Lessons in Chemistry,有声书,预计等待约 1 周,,
Lessons in Chemistry,电子书,预计等待约 20 周,,
Insomnia,电子书,不可借,,
Insomnia,电子书,预计等待约 2 周,,
50 Things You Can Do Today to Manage Insomnia,电子书,预计等待约 2 周,,
Behind Her Eyes,电子书,不可借,,
Confessions,电子书,预计等待约 2 周,,
Confessions,有声书,预计等待约 15 周,,
Secret Confessions,电子书,预计等待约 1 周,,
Hollywood Confessions,电子书,预计等待约 2 周,,
Midnight Confessions,电子书,预计等待约 1 周,,
Secret Confessions,电子书,预计等待约 2 周,,
The Confessions,电子书,预计等待约 2 周,,
Cassoulet Confessions,电子书,预计等待约 2 周,,
Confessions of a GP (The Confessions Series),电子书,预计等待约 2 周,,
Confessions and Memoirs,有声书,预计等待约 4 周,,
Further Confessions of a GP (The Confessions Series),电子书,不可借,,
Confessions of a Scoundrel,电子书,不可借,,
Confessions of a Heartbreaker,电子书,预计等待约 2 周,,
Miss Kopp's Midnight Confessions,电子书,预计等待约 2 周,,
Confessions of a Librarian,电子书,预计等待约 1 周,,
Confessions of a Ghostwriter,电子书,不可借,,
Confessions of a Sociopath,电子书,预计等待约 1 周,,
Confessions of a Duchess,电子书,预计等待约 2 周,,
Confessions of a Hostie,电子书,预计等待约 1 周,,
Confessions of a Bookseller,电子书,预计等待约 1 周,,
Confessions of the Fox,电子书,预计等待约 2 周,,
Confessions of the Dead,电子书,预计等待约 1 周,,
Confessions of a Domestic Failure,有声书,预计等待约 1 周,,
Confessions of a Royal Bridegroom,电子书,不可借,,
They Never Learn,未找到,,,未找到
Who Is Maud Dixon?,未找到,,,未找到
56 Days,电子书,预计等待约 1 周,,
Run Time,电子书,预计等待约 1 周,,
Behind Closed Doors,电子书,预计等待约 2 周,,
Behind Closed Doors,电子书,预计等待约 2 周,,
Behind Closed Doors,电子书,预计等待约 1 周,,
Behind Closed Doors,电子书,不可借,,
Behind Closed Doors,电子书,不可借,,
Behind Closed Doors,电子书,不可借,,
Behind Closed Doors,电子书,预计等待约 1 周,,
Behind Closed Doors,有声书,预计等待约 1 周,,
The Good Lie,未找到,,,未找到
The Only One Left,未找到,,,未找到
Daisy Darker,有声书,预计等待约 4 周,,
Daisy Darker,电子书,预计等待约 13 周,,
Daisy Darker,有声书,预计等待约 14 周,,
Hidden Pictures,有声书,预计等待约 2 周,,
She Started It,未找到,,,未找到
Murder Road,未找到,,,未找到
The Family Game,有声书,不可借,,
The Clinic,未找到,,,未找到
The Death of Mrs Westaway,电子书,预计等待约 3 周,,
Unmissing,未找到,,,未找到
The Turn of the Key,电子书,预计等待约 6 周,,
THE SILENT PATIENT by Alex Michaelides,电子书,预计等待约 32 周,,
Rock Paper Scissors,电子书,预计等待约 22 周,,
"Rock, Paper, Scissors",电子书,预计等待约 2 周,,
Rock Paper Scissors,电子书,预计等待约 2 周,,
"Rock, Paper, Scissors",电子书,不可借,,
"Rock, Paper, Scissors",有声书,预计等待约 2 周,,
The Legend of Rock Paper Scissors,电子书,不可借,,
Tell Me What You Did,有声书,预计等待约 20 周,,
Tell Me What You Did,电子书,预计等待约 21 周,,
The Ghostwriter,未找到,,,未找到
Bat Eater and Other Names for Cora Zeng,未找到,,,未找到
Don't Believe Her,未找到,,,未找到
We Live Here Now,未找到,,,未找到
The Quiet Librarian,有声书,预计等待约 18 周,,
"Weibo Feminism: Expression, Activism, and Social Media in China",未找到,,,未找到
The God of the Woods,电子书,预计等待约 42 周,,
The God of the Woods,有声书,预计等待约 9 周,,
Pretty Girls,电子书,预计等待约 23 周,,
Pretty girls,电子书,预计等待约 2 周,,
All His Pretty Girls,有声书,预计等待约 24 周,,
All the Pretty Girls,电子书,不可借,,
Pretty Girls Don't Eat,电子书,预计等待约 2 周,,
예쁜 여자들(PRETTY GIRLS),电子书,预计等待约 2 周,,
A History of Wild Places,未找到,,,未找到
Enough: the violence against women and how to end it,未找到,,,未找到
The Best Way to Bury Your Husband,未找到,,,未找到
The Wife Upstairs,有声书,预计等待约 41 周,,
The Wife Upstairs,电子书,不可借,,
Not Quite Dead Yet,未找到,,,未找到
"Not Now, Not Ever",有声书,预计等待约 1 周,,
"Not Now, Not Ever",电子书,预计等待约 6 周,,
All About Love,电子书,预计等待约 1 周,,
Five Survive,未找到,,,未找到
The Reappearance of Rachel Price,电子书,预计等待约 3 周,,
The Butcher,有声书,预计等待约 6 周,,
The Butcher,电子书,不可借,,
The Butcher Game,有声书,预计等待约 7 周,,
The Butcher Game,电子书,预计等待约 3 周,,
The Butcher Beyond,电子书,预计等待约 2 周,,
The Butcher Boy,电子书,不可借,,
The Butcher and the Wren,有声书,预计等待约 4 周,,
The Butcher and the Wren,电子书,预计等待约 2 周,,
The Butcher of Bear Creek,电子书,预计等待约 2 周,,
Twenty Years Later,有声书,预计等待约 5 周,,
Twenty Years Later,有声书,预计等待约 1 周,,
The Fourth Daughter,未找到,,,未找到
Lightning in a Mason Jar,未找到,,,未找到
"Chinese Menu: The History, Myths, and Legends Behind Your Favorite Foods",未找到,,,未找到
"My Brilliant Friend (Neapolitan Novels, #1)",未找到,,,未找到
"When Life Gives You Lululemons (The Devil Wears Prada, #3)",未找到,,,未找到
The Power,有声书,预计等待约 1 周,,
The Power,电子书,不可借,,
The Power,电子书,不可借,,
The Power Couple,有声书,不可借,,
The Power Couple,电子书,不可借,,
The Power Broker,电子书,预计等待约 2 周,,
The Power Trip,电子书,不可借,,
The Power Age,电子书,不可借,,
The Power Game,电子书,不可借,,
The Power of Now,有声书,预计等待约 1 周,,
Pachinko,电子书,预计等待约 6 周,,
Pachinko,有声书,预计等待约 1 周,,
The Pachinko Parlour,电子书,预计等待约 2 周,,
How to make work not suck,未找到,,,未找到
"We Are All Guilty Here (North Falls, #1)",未找到,,,未找到
Too Old for This,未找到,,,未找到
None of This is True,电子书,预计等待约 45 周,,
A Friend of the Family,有声书,预计等待约 21 周,,
Ralph's Party,有声书,预计等待约 24 周,,
"Kill for Me, Kill for You",未找到,,,未找到
Listen for the Lie,有声书,预计等待约 5 周,,
Listen for the Lie,电子书,预计等待约 3 周,,
"The Housemaid (The Housemaid, #1)",未找到,,,未找到
"Hard Sell (21 Wall Street, #2)",未找到,,,未找到
Penguin Readers Level 3: The Secret Dreamworld Of A Shopaholic (ELT Graded Reader),未找到,,,未找到
The Family Experiment,电子书,预计等待约 7 周,,
Daisy Jones and the Six,有声书,预计等待约 1 周,,
Daisy Jones and the Six,电子书,预计等待约 20 周,,
Daisy Jones and the Six,电子书,不可借,,
Carrie Soto Is Back,有声书,预计等待约 1 周,,
Malibu Rising,有声书,预计等待约 1 周,,
The Seven Husbands of Evelyn Hugo,有声书,预计等待约 12 周,,
The Seven Husbands of Evelyn Hugo,电子书,预计等待约 19 周,,
The Seven Husbands of Evelyn Hugo,有声书,预计等待约 7 周,,
Daisy Jones and the Six,有声书,预计等待约 1 周,,
Carrie Soto Is Back,有声书,预计等待约 1 周,,
Malibu Rising,有声书,预计等待约 1 周,,
What I Wish I Knew When I Was 20,未找到,,,未找到
Atomic Habits,有声书,预计等待约 8 周,,
Atomic Habits,电子书,预计等待约 44 周,,
Malibu Rising,电子书,预计等待约 24 周,,
Malibu Rising,有声书,预计等待约 1 周,,
Carrie Soto Is Back,有声书,预计等待约 1 周,,
Daisy Jones and the Six,有声书,预计等待约 1 周,,
Rebel Girls Climate Warriors: 25 Tales of Women Who Protect the Earth (Rebel Girls Minis),未找到,,,未找到
Julie Chan Is Dead,电子书,预计等待约 15 周,,
Julie Chan Is Dead,有声书,预计等待约 20 周,,
Manipulated: Inside the Cyberwar to Hijack Elections and Distort the Truth,未找到,,,未找到
Remarkably Bright Creatures,电子书,预计等待约 26 周,,
Remarkably Bright Creatures,有声书,预计等待约 15 周,,
The Women,电子书,预计等待约 33 周,,
The Women,有声书,预计等待约 6 周,,
The Women,有声书,预计等待约 2 周,,
The Women,有声书,预计等待约 2 周,,
The Women and the Girls,电子书,不可借,,
The Women in Black,电子书,预计等待约 1 周,,
The Women of Pemberley,电子书,预计等待约 1 周,,
Arms and the Women,电子书,不可借,,
The Women Could Fly,电子书,不可借,,
How to Be Interesting,电子书,预计等待约 2 周,,
The Day the World Stops Shopping: How Ending Consumerism Saves the Environment and Ourselves,未找到,,,未找到
The New Age of Sexism: How AI and Emerging Technologies Are Reinventing Misogyny,未找到,,,未找到
"Fix the System, Not the Women",未找到,,,未找到
Men Who Hate Women,电子书,预计等待约 19 周,,
The Book of Awakening: Having the Life You Want by Being Present to the Life You Have,未找到,,,未找到
Positive Intelligence: Why Only 20% of Teams and Individuals Achieve Their True Potential and How You Can Achieve Yours,未找到,,,未找到
"""No Offence, But...""",未找到,,,未找到
Talk: The Science of Conversation and the Art of Being Ourselves,未找到,,,未找到
The Next Conversation,有声书,预计等待约 20 周,,
What’s Her Name: A History of the World in 70 Lost Women,未找到,,,未找到
This Is How They Tell Me the World Ends: The Cyberweapons Arms Race,未找到,,,未找到
Countdown to Zero Day: Stuxnet and the Launch of the World's First Digital Weapon,未找到,,,未找到
A Leader's Guide to Cybersecurity: Why Boards Need to Lead--and How to Do It,未找到,,,未找到
Lean In for Graduates,未找到,,,未找到
Why Machines Learn: The Elegant Math Behind Modern AI,未找到,,,未找到
Why We Sleep: Unlocking the Power of Sleep and Dreams,未找到,,,未找到
Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,未找到,,,未找到
Period Power,电子书,预计等待约 2 周,,
You Coach You: How to Overcome Challenges and Take Control of Your Career,未找到,,,未找到
"The Squiggly Career: The No.1 Sunday Times Business Bestseller - Ditch the Ladder, Discover Opportunity, Design Your Career",未找到,,,未找到
Beyond the Boys' Club: Achieving Career Success as a Woman Working in a Male Dominated Field,未找到,,,未找到
"Forget a Mentor, Find a Sponsor: The New Way to Fast-Track Your Career",未找到,,,未找到
The Four Agreements,电子书,预计等待约 4 周,,
The Mountain is You,有声书,预计等待约 13 周,,
The Leadership Compass: The ultimate guide for women leaders to reach their full potential,未找到,,,未找到
White Beech,电子书,预计等待约 2 周,,
"The Cuckoo's Calling (Cormoran Strike, #1)",未找到,,,未找到
Somewhere Towards the End,未找到,,,未找到
Sexual Politics,未找到,,,未找到
Wordslut,电子书,预计等待约 1 周,,
Bitch: On the Female of the Species,未找到,,,未找到
Rich AF: The Winning Money Mindset That Will Change Your Life,未找到,,,未找到
Nexus,有声书,预计等待约 7 周,,
"The New Menopause: Navigating Your Path Through Hormonal Change with Purpose, Power, and Facts",未找到,,,未找到
"The Willpower Instinct: How Self-Control Works, Why It Matters, and What You Can Do to Get More of It",未找到,,,未找到
How to Fail at Almost Everything and Still Win Big,有声书,预计等待约 4 周,,
Getting Things Done: The Art of Stress-Free Productivity,未找到,,,未找到
The First 90 Days: Critical Success Strategies for New Leaders at All Levels,未找到,,,未找到
Justice,有声书,预计等待约 1 周,,
Escape to Nature: Visit 75 of Australia's Best National Parks,未找到,,,未找到
The 5 Second Rule,电子书,预计等待约 41 周,,
The High 5 Habit,电子书,预计等待约 20 周,,
The Nuts and Bolts of College Writing,未找到,,,未找到
"Brush With Death (An Art Lover's Mystery, #3)",未找到,,,未找到
A Reckoning,电子书,预计等待约 2 周,,
Overdressed: The Shockingly High Cost of Cheap Fashion,未找到,,,未找到
Fashionopolis,电子书,预计等待约 1 周,,
Murder at Bletchley Park (Blind Detective #8),未找到,,,未找到
Lessons from the Climate Anxiety Counseling Booth: How to Live with Care and Purpose in an Endangered World,未找到,,,未找到
Darkest Web,电子书,不可借,,
In Hot Water: Inside the battle to save the Great Barrier Reef,未找到,,,未找到
The Great Aussie Road Trip - New Back Roads book from the host of the popular ABC TV series: 20 spectacular trips to take around our special land,未找到,,,未找到
Power of Balance,电子书,预计等待约 2 周,,
How the World Ran Out of Everything: Inside the Global Supply Chain,未找到,,,未找到
How To Not Work Forever: Start Investing and Build a Life You Love,未找到,,,未找到
Wildlife in the Balance: Why animals are humanity's best hope,未找到,,,未找到
"Vulture Capitalism: Corporate Crimes, Backdoor Bailouts, and the Death of Freedom",未找到,,,未找到
Wear Next: Fashioning the future,未找到,,,未找到
Minor Feelings,电子书,预计等待约 1 周,,
An Immigrant's Love Letter to the West,未找到,,,未找到
Stronger Together: Women in Cybersecurity,未找到,,,未找到
"Simple Numbers, Straight Talk, Big Profits!: 4 Keys to Unlock Your Business Potential",未找到,,,未找到
The Ultimate Sales Machine: Turbocharge Your Business with Relentless Focus on 12 Key Strategies,未找到,,,未找到
The Great CEO Within: The Tactical Guide to Company Building,未找到,,,未找到
Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,未找到,,,未找到
Real Artists Don't Starve,电子书,不可借,,
Real Artists Don't Starve,有声书,预计等待约 1 周,,
Maverick: The Success Story Behind the World's Most Unusual Workplace,未找到,,,未找到
A Million Miles in a Thousand Years,有声书,预计等待约 2 周,,
The Artist's Way,电子书,预计等待约 4 周,,
The Diary of a CEO,有声书,预计等待约 13 周,,
The Diary of a CEO,电子书,预计等待约 9 周,,
Million Dollar Weekend,有声书,预计等待约 2 周,,
Main Street Millionaire,有声书,预计等待约 18 周,,
"The Malice of Waves (Cal McGill, Sea Detective #3)",未找到,,,未找到
"Catching Fire (The Hunger Games, #2)",未找到,,,未找到
How to Be a Woman,有声书,预计等待约 1 周,,
Class Action: The Story of Lois Jenson and the Landmark Case that Changed Sexual Harassment Law,未找到,,,未找到
"Healthy Brain, Happy Life",未找到,,,未找到
Good Anxiety: Harnessing the Power of the Most Misunderstood Emotion,未找到,,,未找到
Under a White Sky: The Nature of the Future,未找到,,,未找到
Gender Identity: Lies and Dangers,未找到,,,未找到
"Smart, Not Loud: How to Get Noticed at Work for All the Right Reasons",未找到,,,未找到
"Beyond the Label: Women, Leadership, and Success on Our Own Terms",未找到,,,未找到
Mad Women: The Other Side of Life on Madison Avenue in the '60s and Beyond,未找到,,,未找到
Own It,有声书,预计等待约 6 周,,
"My Life in Full: Work, Family, and Our Future",未找到,,,未找到
The Good Enough Job: Reclaiming Life from Work,未找到,,,未找到
For Girls Who Walk Through Fire,未找到,,,未找到
The New Cold War: How the Contest Between the US and China Will Shape Our Century,未找到,,,未找到
My Adventures With Your Money,未找到,,,未找到
The Olympic Dam Story,未找到,,,未找到
The Big Fella: The Rise and Rise of BHP Billiton,未找到,,,未找到
"IF YOU DON'T DO POLITICS, POLITICS WILL DO YOU…: A guide to navigating office politics effectively and ethically. (And yes, it is possible.)",未找到,,,未找到
Steal Like an Artist,电子书,预计等待约 1 周,,
Cici's Journal: The Adventures of a Writer-In-Training,未找到,,,未找到
Very Bad Company,未找到,,,未找到
The Road Less Travelled,电子书,预计等待约 22 周,,
The Collected Regrets of Clover,有声书,预计等待约 1 周,,
The Collected Regrets of Clover,电子书,预计等待约 1 周,,
"My Favourite Mistake (Walsh Family, #7)",未找到,,,未找到
How to Know a Person: The Art of Seeing Others Deeply and Being Deeply Seen,未找到,,,未找到
"Stepping Stones (Peapod Farm, #1)",未找到,,,未找到
"The Hunger Games (The Hunger Games, #1)",未找到,,,未找到
Becoming,有声书,预计等待约 1 周,,
Becoming,电子书,预计等待约 11 周,,
Becoming Supernatural,有声书,预计等待约 10 周,,
Becoming Supernatural,电子书,预计等待约 3 周,,
Becoming Brianna,电子书,预计等待约 5 周,,
Becoming Alpha,电子书,预计等待约 2 周,,
Becoming Leidah,电子书,不可借,,
Becoming Wild,有声书,预计等待约 2 周,,
Becoming Brianna,有声书,预计等待约 1 周,,
Becoming Dragon,电子书,预计等待约 1 周,,
Becoming Chloe,电子书,预计等待约 2 周,,
Becoming Cliterate,电子书,预计等待约 3 周,,
Becoming Bella,电子书,不可借,,
Becoming Rain,有声书,预计等待约 2 周,,
Becoming Rain,电子书,预计等待约 1 周,,
Becoming Myself,电子书,预计等待约 4 周,,
Becoming Raw,电子书,预计等待约 2 周,,
Becoming Myself,电子书,预计等待约 5 周,,
Becoming Adult,电子书,预计等待约 2 周,,
Becoming Flawesome,有声书,预计等待约 2 周,,
Becoming Beth,有声书,预计等待约 1 周,,
Becoming Pakeha,电子书,预计等待约 2 周,,
Becoming Beth,电子书,不可借,,
Becoming Mila,电子书,预计等待约 2 周,,
Liliana's Invincible Summer,有声书,预计等待约 2 周,,
Ida Scudder,有声书,预计等待约 8 周,,
Ida Brandt,电子书,预计等待约 2 周,,
RetroSuburbia,未找到,,,未找到
Unbound: A Woman’s Guide To Power,未找到,,,未找到
"Listen, World!: How the Intrepid Elsie Robinson Became America’s Most-Read Woman",未找到,,,未找到
Gut: The Inside Story of Our Body's Most Underrated Organ,未找到,,,未找到
How to Win Friends and Influence People,有声书,预计等待约 1 周,,
How to Win Friends and Influence People,电子书,预计等待约 10 周,,
How To Win Friends and Influence People,电子书,预计等待约 2 周,,
How to Win Friends and Influence People,电子书,预计等待约 2 周,,
How to Win Friends & Influence People in the Digital Age,有声书,预计等待约 1 周,,
How to American: An Immigrant's Guide to Disappointing Your Parents,未找到,,,未找到
Penny Wong,电子书,预计等待约 1 周,,
The True Confessions of Charlotte Doyle,有声书,预计等待约 2 周,,
